season,week,contestant,is_eliminated,judge_score,judge_percentile,vote_share_mean,vote_share_std,cv,ci_lower,ci_upper,ci_width,relative_uncertainty
4,4,Laila Ali,False,21.0,50.0,0.1161488154567161,0.081487819270597,0.701581147255058,0.010521698434952117,0.3106213936092126,0.3000996951742605,2.583751661485693
4,4,Apolo Anton Ohno,False,26.0,88.88888888888889,0.12371387213640671,0.08386594736764869,0.6779025330917456,0.011326734981559086,0.32301865823475845,0.3116919232531994,2.5194581465980033
4,4,Heather Mills,False,23.0,66.66666666666666,0.10970647726497261,0.0811137176729111,0.7393703600842197,0.007297397439821277,0.30763288485905466,0.3003354874192334,2.7376276645915287
4,4,Billy Ray Cyrus,False,21.0,50.0,0.12017673775604844,0.08745388812197326,0.7277106175633453,0.00964901350460476,0.3461576573193518,0.336508643814747,2.8001146462955906
4,4,Joey Fatone,False,28.0,100.0,0.15141112898852885,0.09020699216736991,0.5957751765699245,0.02410254707776753,0.3582346057360345,0.33413205865826695,2.206786652141684
4,4,Leeza Gibbons,True,16.0,27.77777777777778,0.05202308991740566,0.04505461965101481,0.8660504332968424,0.001859374991428974,0.16915002685747926,0.1672906518660503,3.215700024932754
4,5,John Ratzenberger,False,18.0,37.5,0.12012041442105378,0.0917603701784379,0.7639032094944598,0.007507786843518734,0.347944862323331,0.3404370754798123,2.8341317072306897
4,5,Ian Ziering,False,24.0,62.5,0.12766293141539314,0.0897967394612567,0.7033892955092397,0.010729811295919845,0.34858716003894913,0.3378573487430293,2.646479637687872
4,5,Clyde Drexler,True,13.0,12.5,0.057728611862922025,0.04984383217335082,0.8634164321387902,0.0027341015154103065,0.1935474104508702,0.1908133089354599,3.305350716868363
4,5,Laila Ali,False,28.0,87.5,0.14430616977975705,0.09808023320201802,0.6796676350272705,0.015009061687050448,0.38755086568120334,0.3725418039941529,2.5816069008315643
4,5,Apolo Anton Ohno,False,30.0,100.0,0.14576576359399304,0.10215322198883751,0.7008039432585034,0.014841871553109847,0.4098335430472367,0.39499167149412684,2.7097698491350495
4,5,Heather Mills,False,21.0,50.0,0.11452293655389507,0.08417825894173377,0.735034058689332,0.007542124776561507,0.32074264225223437,0.31320051747567285,2.7348278574292086
4,5,Billy Ray Cyrus,False,17.0,25.0,0.13001895375787975,0.09336700439717273,0.7181030274957427,0.010613520247210267,0.36496877512974174,0.3543552548825315,2.7254122908100595
4,5,Joey Fatone,False,25.0,75.0,0.1598742186151036,0.0993791908502279,0.6216086098742534,0.018964909564081,0.3963667992771357,0.3774018897130547,2.3606175701511085
4,6,John Ratzenberger,False,19.0,14.285714285714286,0.13604959268634245,0.0993307485630522,0.7301069156380721,0.008333889542420606,0.37984902927015346,0.37151513972773287,2.7307331989679278
4,6,Ian Ziering,False,24.0,57.142857142857146,0.15365591164106462,0.10442194243987363,0.6795829802880718,0.015696008580071304,0.4225450859815658,0.4068490774014945,2.6477931944922615
4,6,Laila Ali,False,28.0,92.85714285714286,0.15925474144915308,0.11035675639962728,0.6929574298770017,0.015294175603976754,0.4502844282945312,0.4349902526905544,2.7314116268010586
4,6,Apolo Anton Ohno,False,28.0,92.85714285714286,0.1501907740478598,0.10126001669588683,0.674209299941409,0.014376104943835288,0.4007087245985493,0.386332619654714,2.572279301752432
4,6,Heather Mills,True,23.0,42.85714285714286,0.06452917544997408,0.05169189091724151,0.8010623175746164,0.003313231743357639,0.19524556963842438,0.19193233789506675,2.974349761317288
4,6,Billy Ray Cyrus,False,21.0,28.571428571428573,0.1581506897101893,0.10398561129074912,0.6575096916463121,0.0164564064996603,0.4075267526193028,0.39107034611964253,2.4727704102271115
4,6,Joey Fatone,False,27.0,71.42857142857143,0.1781691150154161,0.11125597494774538,0.6244402958148774,0.02531491163556799,0.4329170987741149,0.4076021871385469,2.2877263934016083
4,7,John Ratzenberger,True,22.5,33.333333333333336,0.06795666207848837,0.05603179548673832,0.824522477863475,0.0035452335918257877,0.20460481935154587,0.20105958575972008,2.9586442199241114
4,7,Ian Ziering,False,27.0,58.333333333333336,0.17863143010484187,0.11322288412953556,0.6338351767082622,0.01894430474718567,0.45071858593936887,0.4317742811921832,2.417123798970064
4,7,Laila Ali,False,29.5,91.66666666666667,0.18924858619873333,0.11612912290584866,0.6136327101674415,0.023682989569911574,0.45855259248021063,0.4348696029102991,2.297875040523934
4,7,Apolo Anton Ohno,False,27.0,58.333333333333336,0.18311327321018242,0.11455673851293331,0.6256058692090626,0.019192912140565736,0.45905733754516903,0.4398644254046033,2.402143861299997
4,7,Billy Ray Cyrus,False,19.0,16.666666666666668,0.17941094742686833,0.11286780113672946,0.629102084864841,0.01948725771697739,0.4406505076078006,0.4211632498908232,2.3474779866917004
4,7,Joey Fatone,False,29.5,91.66666666666667,0.2016391009808876,0.12153179187632042,0.6027193695312493,0.029723119601260277,0.49610347842580044,0.46638035882454015,2.3129460324138793
4,8,Ian Ziering,False,23.5,40.0,0.21200455494106368,0.13185447255435293,0.6219416961527723,0.022137363927087775,0.5169153466037767,0.49477798267668893,2.333808264548156
4,8,Laila Ali,False,26.5,60.0,0.2319533947172981,0.14521197100554478,0.6260394296876896,0.02369099808696069,0.5717440147334871,0.5480530166465264,2.3627721296263386
4,8,Apolo Anton Ohno,False,29.0,100.0,0.21750740523958817,0.1374918112449618,0.6321247363063327,0.023949816748955778,0.5364472119595237,0.5124973952105679,2.3562296392181232
4,8,Billy Ray Cyrus,True,19.0,20.0,0.09183649318859387,0.06822182984107764,0.7428618776491417,0.006685037216804389,0.2632072686506596,0.25652223143385516,2.793249418047143
4,8,Joey Fatone,False,27.5,80.0,0.24669815191345779,0.14530064001568196,0.5889814691751545,0.03434626424831831,0.5896129259128663,0.555266661664548,2.25079376206376
4,9,Ian Ziering,True,29.0,25.0,0.10345857832342421,0.07078473064404157,0.6841842573396031,0.008328872495466573,0.27304397980192036,0.26471510730645376,2.5586578835740044
4,9,Laila Ali,False,30.0,87.5,0.28772970020498684,0.15720404997947887,0.5463601769745918,0.03988765002754191,0.6452513113719364,0.6053636613443945,2.103931782859826
4,9,Apolo Anton Ohno,False,29.5,50.0,0.2917724516629286,0.16028890494660103,0.5493627104893344,0.04498526476157989,0.6569759861442336,0.6119907213826536,2.097493158401086
4,9,Joey Fatone,False,30.0,87.5,0.3170392698086608,0.1651832518496911,0.52101826974709,0.06136342673954882,0.6832600494395793,0.6218966227000304,1.9615759993366095
5,1,Cameron Mathison,False,21.0,50.0,0.0902413732103595,0.06763483189916218,0.7494880609424177,0.008540956028602635,0.2668744217842946,0.258333465755692,2.8626943083770198
5,1,Jane Seymour,False,24.0,79.16666666666667,0.0779762896345899,0.05849338922608929,0.750143273361491,0.007241472128730818,0.238894978007383,0.23165350587865216,2.9708198051887025
5,1,Sabrina Bryan,False,26.0,100.0,0.09377472942817824,0.0697399153776582,0.743696257281149,0.00904340432309848,0.28361095576949547,0.274567551446397,2.927948209798809
5,1,Jennie Garth,False,21.0,50.0,0.09853967691459742,0.06755013852784827,0.6855120756874571,0.010046369341242747,0.26792105053772447,0.2578746811964817,2.6169629230495737
5,1,Floyd Mayweather Jr. ,False,18.0,16.666666666666668,0.0863856781203524,0.06412675652956204,0.7423308799635473,0.0068437197536976215,0.24710033460890396,0.24025661485520633,2.781208874026089
5,1,Josie Maran,True,16.0,8.333333333333334,0.044575015576407154,0.03829253030372634,0.8590581455250944,0.0025917226791251583,0.1474160063563736,0.14482428367724845,3.2490012954477017
5,1,Albert Reed,False,21.0,50.0,0.07810290973542164,0.06358459679415807,0.8141130327684777,0.004755774188540527,0.246170102456501,0.24141432826796047,3.090977388379876
5,1,Helio Castroneves,False,25.0,91.66666666666667,0.08124052673283616,0.062295166446178704,0.7667991441557217,0.006018309723728085,0.2397752686886672,0.23375695896493912,2.877344203416197
5,1,Mel B,False,24.0,79.16666666666667,0.1061705636409034,0.07202588856255192,0.6783979101620154,0.0123348779868057,0.2863797740302682,0.2740448960434625,2.581175858802412
5,1,Wayne Newton,False,19.0,25.0,0.0811441697304195,0.06429605652431394,0.7923681597665505,0.00465108276767824,0.2419690325557754,0.23731794978809717,2.9246457297432467
5,1,Marie Osmond,False,21.0,50.0,0.09169094375392407,0.06420146881112174,0.7001942188903983,0.008495205916253495,0.24987337388867545,0.24137816797242195,2.6325191761246307
5,1,Mark Cuban,False,21.0,50.0,0.07015812352200976,0.05624911645239182,0.8017477313880947,0.004210557969165368,0.2121814269186764,0.20797086894951103,2.9643162931493676
5,2,Cameron Mathison,False,21.0,45.45454545454546,0.09794474389428563,0.07286544948315293,0.7439444579834127,0.006433711939281108,0.2786890472752928,0.2722553353360117,2.7796829542164696
5,2,Jane Seymour,False,21.0,45.45454545454546,0.0886617989884276,0.07248443857695686,0.8175385489827912,0.004790002299829536,0.2694977911655027,0.2647077888656732,2.985590091643241
5,2,Sabrina Bryan,False,26.0,90.90909090909092,0.10824063473465262,0.07679829716677952,0.7095144747080973,0.011069876082875733,0.3022775023837124,0.2912076263008367,2.6903724903838815
5,2,Jennie Garth,False,21.0,45.45454545454546,0.10228164541192963,0.07362464844099341,0.7198226824812493,0.009432085705670203,0.2932618205486852,0.283829734843015,2.774982094024978
5,2,Floyd Mayweather Jr. ,False,21.0,45.45454545454546,0.10044299648145341,0.07551733566108816,0.7518427190675062,0.009881603850768389,0.2881206583222058,0.2782390544714374,2.7701190121881893
5,2,Albert Reed,True,21.0,45.45454545454546,0.04449735434024686,0.036141295968486704,0.8122122410000562,0.002550511661989558,0.1397220726872457,0.13717156102525616,3.0826902576749045
5,2,Helio Castroneves,False,27.0,100.00000000000001,0.09365017320916762,0.07351691346420187,0.7850163098097027,0.007001413456924096,0.2850058221497947,0.2780044086928706,2.968541315722863
5,2,Mel B,False,23.0,72.72727272727273,0.10987494394261182,0.07617624462942196,0.693299507846659,0.011518679080911321,0.29713720475863964,0.28561852567772833,2.599487336866897
5,2,Wayne Newton,False,15.0,9.090909090909092,0.08061201146214567,0.06677194718356078,0.8283126284732982,0.003886823960815767,0.2639842720061809,0.26009744804536516,3.2265346442180025
5,2,Marie Osmond,False,24.0,81.81818181818183,0.09522767523362317,0.07010139658837321,0.7361452050864217,0.007861492388892154,0.2623696849232872,0.25450819253439505,2.6726284312070443
5,2,Mark Cuban,False,18.0,18.181818181818183,0.07856602230145592,0.06816919564364758,0.8676676451216695,0.004181705299322979,0.26305444252410515,0.25887273722478216,3.294970641405221
5,3,Cameron Mathison,False,23.0,40.0,0.10194007448985731,0.07179347348970086,0.7042713454797106,0.008838987879049869,0.28559807204256576,0.2767590841635159,2.7149193805970837
5,3,Jane Seymour,False,27.0,90.0,0.09772322675921295,0.07470340855683426,0.764438618717097,0.0063224959179710785,0.27894830821228045,0.2726258122943094,2.7897749701519126
5,3,Sabrina Bryan,False,27.0,90.0,0.10982622531760805,0.07810717789141929,0.7111887674771771,0.011108890190859458,0.304161845372301,0.29305295518144153,2.668333124143383
5,3,Jennie Garth,False,26.0,65.0,0.1102777755744485,0.07653662654722093,0.6940349139174247,0.01137715264986851,0.3013878529558243,0.2900107003059558,2.6298200025551632
5,3,Floyd Mayweather Jr. ,False,21.0,30.0,0.10602332963962453,0.07804870379256007,0.7361465064739484,0.009250931442212468,0.29901998897785037,0.2897690575356379,2.7330688278444186
5,3,Helio Castroneves,False,24.0,50.0,0.10065939505018892,0.07475591555717828,0.7426620778481599,0.008228362473262826,0.28971613357333587,0.28148777110007306,2.796438133569937
5,3,Mel B,False,27.0,90.0,0.1286681535653052,0.0788887321182492,0.6131177752301983,0.016734282823451727,0.3104541376213486,0.29371985479789686,2.282770417005658
5,3,Wayne Newton,True,18.0,10.0,0.04895843936804939,0.043124358134885084,0.8808360438659065,0.002190417071154992,0.16451884316072937,0.16232842608957437,3.3156372599561923
5,3,Marie Osmond,False,26.0,65.0,0.10683683748112692,0.07724670350852678,0.7230343508611365,0.010429351027182907,0.2919066281248252,0.2814772770976423,2.634646283721208
5,3,Mark Cuban,False,20.0,20.0,0.08908654275457889,0.07195473594580967,0.8076947835237647,0.0045413250137821895,0.2679190699460833,0.2633777449323011,2.9564257012670008
5,4,Cameron Mathison,False,27.0,77.77777777777777,0.13011561016457548,0.08874246731603896,0.6820278299858957,0.012485771691215375,0.3485141027910194,0.336028331099804,2.5825366411956883
5,4,Jane Seymour,False,26.0,44.44444444444444,0.10250273356237324,0.08028040591140045,0.7832025843899013,0.005976606782955934,0.3096228817225551,0.30364627493959917,2.9623236775299957
5,4,Sabrina Bryan,False,30.0,100.0,0.12677012355036246,0.08367686176309942,0.6600676827758238,0.015704752237057945,0.3270660940905296,0.31136134185347164,2.4561097906019227
5,4,Jennie Garth,False,27.0,77.77777777777777,0.12362467952058653,0.08536433899957509,0.6905121150692943,0.011555266891596165,0.33077037078217625,0.3192151038905801,2.5821308889962373
5,4,Floyd Mayweather Jr. ,True,23.0,22.22222222222222,0.06871613234216337,0.053012888705368015,0.7714766070396588,0.005431247738301508,0.20446787550411302,0.19903662776581152,2.896505095558683
5,4,Helio Castroneves,False,27.0,77.77777777777777,0.09718114938560131,0.0837618119919774,0.8619141925707293,0.005129819077260718,0.3108917492268642,0.30576193014960346,3.146309050346294
5,4,Mel B,False,26.0,44.44444444444444,0.13290988451597222,0.09374640034600548,0.7053380613253475,0.013789167749950636,0.36159792597491563,0.347808758224965,2.6168765342767264
5,4,Marie Osmond,False,26.0,44.44444444444444,0.12199548041684213,0.090405032142818,0.7410523058707663,0.010637751217275894,0.348273375966448,0.3376356247491721,2.7676076467649118
5,4,Mark Cuban,False,22.0,11.11111111111111,0.09618420654152558,0.07423469665263877,0.7717971509533608,0.004453306122823545,0.27226955269800623,0.2678162465751827,2.784409789575147
5,5,Cameron Mathison,False,26.0,68.75,0.13583742241035782,0.09005197969626556,0.6629394023535669,0.015278666211474307,0.35198836483756185,0.3367096986260876,2.4787697852586454
5,5,Jane Seymour,False,26.0,68.75,0.12389298665976792,0.09005148359191573,0.7268489197578888,0.009725625178838938,0.3479022646258741,0.33817663944703513,2.7295866238398903
5,5,Sabrina Bryan,False,28.0,87.5,0.13807254702066976,0.09226681933704863,0.6682488391874976,0.01698582574861694,0.3582728271160965,0.3412870013674795,2.471794780965463
5,5,Jennie Garth,False,25.0,50.0,0.1440543376788322,0.09188903049453483,0.6378775669748509,0.015643303265104762,0.36420416237177716,0.3485608591066724,2.419648477658623
5,5,Helio Castroneves,False,23.0,37.5,0.1215846622128852,0.08772054144844073,0.7214770332026028,0.00947333087754502,0.33991457542154224,0.3304412445439972,2.7177872460067523
5,5,Mel B,False,29.0,100.0,0.15733819584088268,0.09795494291896305,0.6225757346027283,0.02078987094183388,0.39287302888127956,0.3720831579394457,2.364862236498822
5,5,Marie Osmond,False,21.0,18.75,0.12361994236680826,0.08726515836098483,0.7059148922061291,0.011144138735643398,0.34246825216407195,0.33132411342842855,2.6801833653772205
5,5,Mark Cuban,True,21.0,18.75,0.05559990580979213,0.04709671393185501,0.8470646336752243,0.00273068158274553,0.18022362220506047,0.17749294062231494,3.1923244782156237
5,6,Cameron Mathison,False,25.0,50.0,0.15040168370056123,0.10500542270696137,0.698166536793583,0.013655648650803986,0.40463735995167177,0.3909817113008678,2.5995833385703677
5,6,Jane Seymour,False,22.0,14.285714285714286,0.1380589166469354,0.10271460342042221,0.7439910861295544,0.00836418298956518,0.39262765978944775,0.38426347679988254,2.7833296526891105
5,6,Sabrina Bryan,True,25.0,50.0,0.07369518139028569,0.05719817290450353,0.7761453564239238,0.005531273516180139,0.22051997083272296,0.21498869731654283,2.917269392231324
5,6,Jennie Garth,False,27.0,71.42857142857143,0.1610898619810914,0.10567610608908334,0.6560071796193282,0.018232673887214224,0.4071906153646249,0.3889579414774107,2.4145401607061543
5,6,Helio Castroneves,False,28.0,85.71428571428572,0.14505429613814808,0.10279205473242038,0.7086453652062663,0.011275322503928535,0.3962579381825823,0.3849826156786538,2.654058691557779
5,6,Mel B,False,30.0,100.0,0.17868987725795027,0.11272400605283706,0.6308359920524717,0.022891433810904187,0.45048540117120905,0.42759396736030486,2.392938949215079
5,6,Marie Osmond,False,23.0,28.571428571428573,0.15301018288503151,0.10296540817887367,0.6729317367651697,0.013832610174563591,0.39755176976932766,0.38371915959476405,2.507801455490724
5,7,Cameron Mathison,False,25.5,33.333333333333336,0.18148012299387697,0.11739538609868895,0.6468773775184297,0.020143447396165148,0.4646532150927344,0.44450976769656925,2.4493578697135385
5,7,Jane Seymour,True,25.0,16.666666666666668,0.07093633483379308,0.05654761969952825,0.797160154275038,0.003847183461093118,0.2133200786505785,0.2094728951894854,2.9529703696278147
5,7,Jennie Garth,False,26.5,83.33333333333334,0.19732283468819095,0.12286981449395169,0.6226842150622954,0.021216672277102312,0.47530628122208984,0.4540896089449875,2.3012522064788574
